id,predicted_price
1806,287963.745
1807,1188946.71
1808,363963.2857142857
1809,552547.22
1810,772939.2383333334
1811,954603.48
1812,314287.25
1813,726341.95
1814,581128.325
1815,434687.8
1816,2324088.0
1817,1140841.75
1818,272177.325
1819,807848.28
1820,547879.005
1821,269940.0
1822,517623.5
1823,556234.25
1824,664391.125
1825,445479.5
1826,581825.0
1827,265595.92
1828,497202.375
1829,411351.44
1830,429892.365
1831,338568.01
1832,510236.69
1833,758617.5
1834,339071.5
1835,568143.475
1836,478943.69
1837,260156.04
1838,543344.875
1839,1014353.275
1840,318125.47
1841,575406.4133333333
1842,479304.3
1843,588384.875
1844,1961518.55
1845,689835.32
1846,744366.515
1847,369118.96
1848,293764.675
1849,989166.765
1850,457091.0
1851,248822.2
1852,718962.975
1853,344165.5
1854,803593.0
1855,349743.605
1856,695540.53
1857,674927.375
1858,1008673.29
1859,710350.75
1860,286899.54625
1861,198152.25
1862,237171.5
1863,931310.765
1864,789778.24
1865,428275.7
1866,781929.675
1867,470932.925
1868,251126.26
1869,413393.805
1870,401884.625
1871,307917.38
1872,333885.515
1873,811685.25
1874,268043.665
1875,375850.82
1876,243624.745
1877,338033.85
1878,337779.2
1879,390618.01
1880,337760.02
1881,754028.75
1882,307455.25
1883,213620.86625
1884,452273.85
1885,604080.0
1886,667957.44
1887,232197.795
1888,288077.25
1889,307253.4
1890,211173.875
1891,470969.89
1892,371686.75
1893,428790.425
1894,306717.4125
1895,557640.63
1896,262541.545
1897,465563.665
1898,645697.45
1899,442763.21
1900,320109.75
1901,810301.25
1902,865455.555
1903,464421.565
1904,275471.425
1905,2512453.0
1906,396977.67
1907,260262.92
1908,355124.235
1909,337311.96
1910,830562.495
1911,306444.845
1912,313857.0675
1913,519377.69
1914,839909.25
1915,513674.35
1916,314287.625
1917,702182.68
1918,1116001.755
1919,245458.4
1920,284305.0
1921,515402.5
1922,591692.105
1923,608012.005
1924,586565.35
1925,594602.925
1926,453880.72
1927,703229.86
1928,1569719.15
1929,387943.22
1930,274605.4733333334
1931,683626.125
1932,418616.49966666667
1933,208276.8333333333
1934,485397.5
1935,322660.865
1936,794175.3
1937,679683.93
1938,602660.495
1939,513231.3833333333
1940,612820.595
1941,589314.98
1942,1295289.25
1943,348056.855
1944,267363.24
1945,468740.485
1946,702513.495
1947,269109.895
1948,1313606.025
1949,264781.955
1950,228853.04
1951,568360.355
1952,704414.33
1953,374050.88
1954,404829.05
1955,484409.485
1956,490131.1983333333
1957,336987.87
1958,364857.995
1959,391076.66
1960,159006.7916666667
1961,1019913.75
1962,614527.375
1963,775004.305
1964,1222069.09
1965,430346.67
1966,275126.14166666666
1967,279347.25
1968,630931.78
1969,511712.25
1970,479320.4166666666
1971,995082.0
1972,366470.89
1973,301248.83
1974,874347.25
1975,495188.82833333337
1976,434698.4
1977,273068.22833333333
1978,480802.0125
1979,3339133.25
1980,185736.06666666668
1981,277040.695
1982,547698.25
1983,786252.275
1984,170851.235
1985,436487.48
1986,636288.0
1987,904892.525
1988,613233.375
1989,776757.39
1990,424372.985
1991,548992.545
1992,2358577.0
1993,496848.01
1994,290461.1
1995,331507.995
1996,446131.39
1997,1499414.25
1998,425636.68
1999,1005142.02
2000,401355.725
2001,314066.725
2002,474201.33
2003,258512.485
2004,289262.565
2005,1262348.335
2006,357065.95
2007,364901.5
2008,439496.595
2009,267594.37
2010,385624.95
2011,684538.24
2012,430920.0
2013,517117.25
2014,1851463.0
2015,395285.475
2016,1135247.92
2017,710098.69
2018,345208.02
2019,258004.795
2020,868111.17
2021,591149.3
2022,308081.9
2023,661679.67
2024,413132.1
2025,762777.275
2026,665629.115
2027,533091.03
2028,410932.875
2029,490981.06666666665
2030,276130.915
2031,251034.58333333337
2032,609715.225
2033,485250.8214285715
2034,898559.775
2035,395249.255
2036,525791.975
2037,388174.54
2038,313545.34
2039,437633.37
2040,494931.27
2041,401319.25
2042,245432.875
2043,225747.225
2044,214867.25
2045,424846.405
2046,187123.725
2047,302743.19
2048,362518.0
2049,469608.615
2050,403614.5433333333
2051,905228.7416666667
2052,794496.41
2053,473613.17
2054,1073641.5
2055,569980.245
2056,226747.165
2057,816933.575
2058,1711005.45
2059,517510.11
2060,486212.875
2061,407952.0
2062,632680.5
2063,316454.115
2064,377827.32
2065,430860.6875
2066,238250.12
2067,551324.5
2068,514962.04
2069,318970.09375
2070,210240.7
2071,354850.94
2072,894062.15
2073,761779.32
2074,642275.0
2075,881717.75
2076,1206155.25
2077,458481.0
2078,352412.25
2079,267252.645
2080,399040.605
2081,243593.75
2082,243064.25
2083,604367.34
2084,344138.325
2085,246382.8075
2086,258893.765
2087,564847.75
2088,375160.26
2089,333871.84375
2090,356870.4
2091,589915.0
2092,513646.935
2093,789631.245
2094,956036.975
2095,372430.8083333333
2096,303951.185
2097,244140.1666666667
2098,670239.5
2099,225203.145
2100,497266.94
2101,828105.435
2102,318915.775
2103,452890.94
2104,1160478.75
2105,502660.0
2106,570785.0833333334
2107,509525.2
2108,396908.4
2109,529761.19
2110,796790.69
2111,530160.625
2112,420805.75
2113,313244.83
2114,323008.5
2115,775683.17
2116,272244.7533333333
2117,839118.945
2118,404924.615
2119,527715.25
2120,429817.95
2121,442862.85
2122,547710.54
2123,609499.64
2124,853485.1
2125,356883.23
2126,508603.0
2127,717112.625
2128,782501.35
2129,292109.46
2130,311176.65
2131,548532.74
2132,477593.5949999999
2133,712880.57
2134,419970.74
2135,457578.1
2136,720713.24
2137,330447.375
2138,388539.6
2139,594627.605
2140,739432.6
2141,1272711.14
2142,1175146.435
2143,302044.1866666667
2144,288874.01
2145,294318.02
2146,439907.6
2147,346607.525
2148,409514.0
2149,133778.75
2150,441716.75
2151,1343612.45
2152,869775.185
2153,477893.375
2154,703234.65
2155,621382.91
2156,567195.525
2157,207886.805
2158,954822.5
2159,309510.75
2160,309713.965
2161,286130.33
2162,264975.0
2163,436012.99333333335
2164,558361.5
2165,608778.145
2166,384902.0
2167,561966.485
2168,929133.75
2169,182206.5416666667
2170,937952.99
2171,481318.27666666673
2172,1100138.0833333333
2173,302153.375
2174,259261.73000000004
2175,659522.625
2176,542354.94
2177,540333.36
2178,279532.31
2179,230592.8
2180,351082.475
2181,627288.1816666666
2182,338477.595
2183,432244.25
2184,390887.88
2185,601121.35
2186,464429.595
2187,328446.0125
2188,639248.5
2189,797089.75
2190,1256068.05
2191,364915.42
2192,300658.18
2193,388894.0
2194,619022.43
2195,244204.59833333333
2196,634411.135
2197,328374.7625
2198,651745.3
2199,278200.9
2200,310212.65
2201,1926395.45
2202,492113.7
2203,366590.81
2204,453419.7
2205,1851457.65
2206,282805.9
2207,253369.0
2208,720736.52
2209,439104.5
2210,985396.3
2211,433484.3083333333
2212,666616.75
2213,356645.6
2214,226828.525
2215,616718.05
2216,432857.75
2217,453569.865
2218,230154.235
2219,312615.75
2220,1019138.085
2221,362029.5
2222,860416.34
2223,233177.325
2224,435914.125
2225,316063.735
2226,535444.9
2227,583761.68
2228,359142.0
2229,334571.47
2230,571359.4866666667
2231,346880.165
2232,5749667.25
2233,375014.25
2234,201636.25
2235,394459.5
2236,265887.45
2237,665585.25
2238,849029.685
2239,343956.44
2240,603155.535
2241,622659.06
2242,586119.75
2243,600843.685
2244,545775.25
2245,432735.15
2246,1099047.14
2247,263090.025
2248,677916.67
2249,477776.69
2250,714697.88
2251,228893.75
2252,726041.1666666665
2253,296924.75
2254,276281.005
2255,439463.745
2256,665673.76
2257,288006.15
2258,597183.495
2259,223981.405
2260,2033652.95
2261,596694.31
2262,401085.005
2263,761586.5
2264,548133.6333333333
2265,326415.56
2266,1562718.85
2267,702753.575
2268,521649.885
2269,648132.84
2270,487646.3133333333
2271,360715.435
2272,514794.28833333333
2273,586491.425
2274,514624.515
2275,377952.38
2276,321182.525
2277,453292.6666666666
2278,682152.5
2279,422809.78
2280,351828.25
2281,611333.745
2282,804955.94
2283,514059.05
2284,441915.49
2285,381840.7333333333
2286,426823.675
2287,241696.75
2288,1109538.94
2289,525878.11
2290,572303.65
2291,330254.25
2292,727355.41
2293,546578.65
2294,302992.59
2295,238727.715
2296,594354.5
2297,324592.88666666666
2298,297427.935
2299,245193.01
2300,519238.58333333326
2301,263772.25
2302,626039.785
2303,443612.67
2304,438820.465
2305,1131273.25
2306,640444.035
2307,235824.75
2308,1215700.0
2309,1115581.25
2310,275639.75
2311,406808.35
2312,726495.565
2313,456954.5
2314,247981.66416666665
2315,521133.84166666673
2316,996329.75
2317,597231.02
2318,366831.29
2319,567664.015
2320,445912.24
2321,466281.695
2322,920776.77
2323,355226.125
2324,1535329.0
2325,493031.055
2326,302652.885
2327,977300.15
2328,282728.195
2329,193793.75
2330,481486.775
2331,362664.5
2332,816374.235
2333,238491.225
2334,387304.75
2335,154438.40416666667
2336,254954.75
2337,996368.38
2338,1489867.73
2339,401378.785
2340,430867.575
2341,237127.25
2342,968771.5
2343,260437.325
2344,821245.895
2345,573460.165
2346,348198.08333333326
2347,269414.38166666665
2348,1841409.8
2349,255649.0
2350,541840.845
2351,277963.7875
2352,393255.995
2353,287190.675
2354,415816.19
2355,463719.765
2356,580426.1
2357,310685.625
2358,268836.71
2359,331778.75
2360,243276.14
2361,450154.51
2362,299977.0
2363,1131664.0
2364,592876.28
2365,751087.735
2366,618801.625
2367,876366.0
2368,303883.77
2369,618195.095
2370,333835.995
2371,310327.48
2372,437441.83
2373,1013071.6
2374,644874.98
2375,697297.635
2376,1186705.97
2377,472197.85
2378,459093.2
2379,289963.89
2380,328747.55
2381,375101.015
2382,607529.35
2383,1161224.3
2384,151917.25
2385,443323.76
2386,517587.36
2387,368352.86
2388,763270.62
2389,598941.75
2390,342379.51
2391,429112.25
2392,263769.925
2393,356901.31
2394,715351.07
2395,390101.0
2396,452932.75
2397,389574.8
2398,286803.87
2399,756708.5
2400,405977.165
2401,384364.995
2402,275837.4666666666
2403,864294.14
2404,635548.16
2405,389534.28
2406,367992.04
2407,305031.0
2408,632116.83
2409,199893.615
2410,262251.73
2411,303949.625
2412,580835.4
2413,645478.12
2414,324835.8983333333
2415,276536.88
2416,231240.265
2417,441031.32
2418,438402.68
2419,528878.0
2420,406393.5
2421,255094.8
2422,1901833.5
2423,623013.84
2424,303588.09
2425,285857.76
2426,1045151.0
2427,280647.80833333335
2428,318120.955
2429,610281.81
2430,433275.5
2431,326030.75
2432,387526.405
2433,357481.3
2434,177322.5
2435,716376.705
2436,309476.7133333333
2437,360329.625
2438,831193.0
2439,668691.905
2440,510458.25
2441,893780.945
2442,557734.995
2443,444397.58
2444,551928.25
2445,949452.72
2446,319315.845
2447,507768.0
2448,186744.2575
2449,481534.85
2450,407900.995
2451,439820.45
2452,420948.25
2453,515751.525
2454,1032814.375
2455,487356.0
2456,255735.72
2457,236669.375
2458,763280.495
2459,305429.40642857144
2460,715401.5
2461,454322.535
2462,829494.37
2463,349501.965
2464,271030.0
2465,421444.965
2466,418837.495
2467,883430.35
2468,245666.09
2469,260517.5
2470,272669.2
2471,302769.875
2472,645760.285
2473,507279.875
2474,459052.75
2475,513425.44
2476,492449.66666666674
2477,520356.09
2478,877421.075
2479,331109.29
2480,245139.99
2481,581059.9
2482,714382.25
2483,411684.925
2484,735674.495
2485,891080.95
2486,503260.155
2487,267784.995
2488,598823.75
2489,557329.5
2490,962134.05
2491,908357.075
2492,401148.5
2493,323810.14
2494,283403.75
2495,305247.0
2496,840709.48
2497,638293.5
2498,459261.63
2499,655838.805
2500,416387.75
2501,556848.55
2502,531525.485
2503,271719.965
2504,589424.125
2505,3488375.5
2506,548131.445
2507,493372.0
2508,228237.075
2509,267198.75
2510,430568.46
2511,436008.71
2512,294551.21
2513,254724.54
2514,548238.225
2515,688225.96
2516,481135.255
2517,727355.985
2518,842018.345
2519,259938.465
2520,1170566.69
2521,822158.15
2522,382479.119
2523,817792.0616666665
2524,243854.2
2525,436923.25
2526,574853.485
2527,313486.4766666667
2528,392839.66
2529,360229.0
2530,278977.735
2531,750123.565
2532,563966.89
2533,379591.47
2534,1073550.33
2535,310745.0083333333
2536,209382.6133333333
2537,664508.135
2538,1554894.75
2539,238957.92
2540,871105.585
2541,516826.255
2542,729412.995
2543,611982.5
2544,250110.0
2545,523072.42833333334
2546,674948.375
2547,397959.345
2548,1194444.875
2549,194949.15
2550,445702.21
2551,495164.2
2552,471821.75
2553,425134.475
2554,225760.265
2555,265935.705
2556,252659.62
2557,506168.2
2558,231504.125
2559,423473.5
2560,612521.14
2561,444506.725
2562,569620.075
2563,289596.005
2564,284176.915
2565,472402.615
2566,566172.25
2567,696457.55
2568,435161.05
2569,304008.9575
2570,528368.0633333334
2571,767562.99
2572,378071.44
2573,218973.9229166667
2574,317648.52166666667
2575,187552.2916666667
2576,775570.37
2577,276080.1
2578,421498.1933333333
2579,277067.065
2580,451233.905
2581,761776.375
2582,763810.5
2583,410800.75
2584,412350.325
2585,670528.25
2586,477134.305
2587,396832.0
2588,569914.14
2589,195089.11476190473
2590,406950.495
2591,374655.24
2592,272587.54
2593,755671.5
2594,756438.365
2595,357627.705
2596,288580.115
2597,482791.625
2598,976908.5
2599,288371.855
2600,464328.57
2601,637249.725
2602,331610.59
2603,142429.3938095238
2604,728920.0
2605,1745831.15
2606,674454.31
2607,275648.95
2608,358226.15
2609,597456.25
2610,892711.99
2611,611985.54
2612,243005.27
2613,389787.25
2614,307251.64
2615,1454044.06
2616,463500.37
2617,572492.2666666667
2618,527612.8
2619,1672632.25
2620,388749.95
2621,597062.405
2622,651982.765
2623,700232.75
2624,348273.115
2625,1165405.545
2626,327317.875
2627,348640.925
2628,500230.5
2629,342489.58
2630,533169.0
2631,356196.505
2632,382712.30083333334
2633,710183.0
2634,288201.53
2635,336846.335
2636,322415.65
2637,285762.9583333333
2638,317924.58
2639,423281.1
2640,1516429.75
2641,505671.16
2642,236570.955
2643,550528.0
2644,442784.5
2645,222160.795
2646,568709.84
2647,821210.19
2648,331339.125
2649,379199.9
2650,585136.5
2651,326822.53
2652,625092.2383333334
2653,205969.705
2654,2705709.0
2655,271236.93333333335
2656,974667.4
2657,332718.0
2658,567064.45
2659,322267.875
2660,570613.01
2661,512452.895
2662,206234.83333333337
2663,659985.89
2664,604918.37
2665,315779.965
2666,572637.25
2667,400757.65
2668,995443.14
2669,1111608.725
2670,793302.97
2671,230060.41
2672,435518.335
2673,418029.78375
2674,450865.5
2675,1166428.75
2676,328990.0
2677,703506.2
2678,409893.52
2679,692728.655
2680,648091.22
2681,334137.98
2682,277058.0
2683,242104.17523809522
2684,339370.0
2685,581254.5333333333
2686,477480.93
2687,860251.28
2688,783650.885
2689,706934.985
2690,526638.715
2691,512900.795
2692,253229.57666666672
2693,432054.62
2694,766673.93
2695,569743.0
2696,968034.25
2697,1650205.3
2698,322147.36
2699,492792.305
2700,667223.355
2701,335909.7
2702,548069.09
2703,320386.0
2704,821289.75
2705,730121.325
2706,690103.64
2707,482699.25
2708,526008.75
2709,233878.075
2710,497733.425
2711,351151.745
2712,763731.25
2713,327192.58
2714,680604.0
2715,783787.765
2716,755812.485
2717,191831.25
2718,559508.01
2719,443726.5258333334
2720,235567.275
2721,353844.315
2722,487374.225
2723,343066.365
2724,407225.515
2725,548242.0
2726,1551085.49
2727,242425.385
2728,389543.75
2729,402017.05
2730,427026.675
2731,321992.05
2732,397158.34
2733,2859512.75
2734,417521.11
2735,550048.0
2736,315913.125
2737,580753.375
2738,268996.45
2739,358295.525
2740,903299.75
2741,716570.49
2742,320236.225
2743,395749.75
2744,314161.005
2745,611655.86
2746,307609.64
2747,540841.02
2748,307129.665
2749,534906.25
2750,276809.7
2751,380377.575
2752,474760.5
2753,933268.5
2754,720960.515
2755,454668.35
2756,225937.15
2757,596058.5716666667
2758,461598.0
2759,575563.745
2760,898916.9
2761,1149110.44
2762,261776.82
2763,320256.125
2764,536645.0
2765,678567.8333333335
2766,228105.475
2767,232189.045
2768,455630.5
2769,335989.745
2770,908117.6
2771,330888.4
2772,480344.36
2773,278751.5
2774,662414.75
2775,663043.455
2776,421852.825
2777,417268.75
2778,400392.275
2779,329662.26
2780,398193.37
2781,441853.75
2782,452908.75
2783,748396.0
2784,240707.2
2785,425156.105
2786,1710298.8
2787,344782.78
2788,1518575.95
2789,545247.0
2790,588509.0
2791,396268.2
2792,1006178.4
2793,422623.845
2794,774807.46
2795,518601.53
2796,654317.545
2797,893443.585
2798,321811.84
2799,254226.46666666667
2800,425361.25
2801,478946.5
2802,641978.44
2803,547886.03
2804,502661.12
2805,514667.405
2806,152840.5
2807,807329.475
2808,626951.39
2809,1622029.6
2810,802344.975
2811,574344.945
2812,430385.16333333333
2813,589819.725
2814,424020.5
2815,436546.14
2816,713888.435
2817,361356.625
2818,189063.04166666663
2819,221929.125
2820,1207230.5
2821,439539.135
2822,204149.045
2823,311854.63
2824,427099.01
2825,497694.185
2826,403840.88
2827,1363835.15
2828,484930.23
2829,264666.61
2830,216137.25
2831,1967482.5
2832,287544.75
2833,383686.615
2834,407559.475
2835,656455.09
2836,737360.395
2837,752087.2
2838,549024.75
2839,354292.125
2840,352567.05
2841,1243686.185
2842,214922.65
2843,290678.73
2844,239451.095
2845,533554.0
2846,383539.26
2847,442456.0
2848,390496.0
2849,245603.075
2850,602465.215
2851,472397.15
2852,322696.68
2853,225838.83833333332
2854,381219.445
2855,389099.2
2856,569977.905
2857,258998.68333333332
2858,759341.43
2859,283752.0
2860,765351.89
2861,259286.38
2862,444379.5
2863,401090.495
2864,1006515.85
2865,282319.2075
2866,507340.34
2867,340333.85
2868,656449.975
2869,343169.25
2870,348106.265
2871,499058.85
2872,1830363.0
2873,273092.125
2874,920439.05
2875,216352.65
2876,496185.395
2877,651457.495
2878,692031.7
2879,657162.75
2880,660604.05
2881,643366.73
2882,416044.12
2883,267321.28
2884,535270.64
2885,289593.5
2886,542984.57
2887,251310.35
2888,872567.255
2889,1326360.6
2890,460892.25
2891,180726.81666666668
2892,190088.45
2893,1383951.5
2894,229340.8333333333
2895,241110.95
2896,288932.75
2897,438482.175
2898,631510.33
2899,666330.65
2900,420832.5
2901,304477.53
2902,1309225.615
2903,432898.75
2904,361619.155
2905,1220383.75
2906,1466430.0
2907,1385012.25
2908,244013.25
2909,536525.0
2910,404773.21041666664
2911,521664.55
2912,491144.825
2913,764276.94
2914,789828.35
2915,552003.945
2916,583121.745
2917,543725.125
2918,361642.56
2919,544996.125
2920,420610.575
2921,524715.875
2922,281766.85
2923,431696.63
2924,485425.69
2925,362315.065
2926,463360.63
2927,526833.0
2928,280679.25
2929,248856.5166666667
2930,434705.73
2931,407127.65
2932,474086.3625
2933,430284.58
2934,321111.855
2935,2304856.75
2936,972780.7633333333
2937,538075.1
2938,297344.89
2939,569292.185
2940,1273304.75
2941,593873.815
2942,645137.84
2943,395190.925
2944,533229.095
2945,295883.96
2946,260079.57
2947,639278.465
2948,248153.185
2949,239659.665
2950,377815.5
2951,197269.375
2952,1133546.705
2953,860324.915
2954,683583.5
2955,490803.875
2956,574034.96
2957,2440356.8
2958,474295.105
2959,509062.715
2960,632057.35
2961,513142.08
2962,654398.99
2963,190970.83666666664
2964,640263.025
2965,493118.1666666666
2966,448972.615
2967,329171.225
2968,710963.66
2969,489701.0
2970,644985.03
2971,423225.5
2972,197736.75
2973,209789.0
2974,397068.825
2975,244169.75
2976,346409.25
2977,204718.8
2978,419144.35
2979,219370.90666666665
2980,647974.75
2981,701326.505
2982,223624.5
2983,627976.425
2984,293067.38
2985,269881.7483333333
2986,226542.75
2987,463636.06
2988,818492.15
2989,542505.775
2990,749216.4
2991,876142.12
2992,968613.78
2993,747125.2
2994,326385.5833333333
2995,449586.835
2996,471249.1
2997,504234.375
2998,1132281.0
2999,454980.615
3000,132947.75
3001,312963.8225
3002,352189.2
3003,489445.42
3004,275015.1616666667
3005,624070.955
3006,366008.75
3007,759369.25
3008,426896.2
3009,545918.89
3010,408294.29
3011,570237.35
3012,420105.1
3013,254128.7333333333
3014,814622.0
3015,513349.9
3016,573107.53
3017,280874.97
3018,453326.01
3019,1539053.25
3020,504332.04
3021,392905.425
3022,586442.75
3023,429909.725
3024,243943.545
3025,574846.705
3026,299671.925
3027,357874.225
3028,669136.265
3029,174795.6
3030,316802.97
3031,350877.31
3032,322352.82
3033,300306.25
3034,302149.35
3035,229173.28
3036,795767.795
3037,552912.0
3038,1016865.75
3039,412955.0
3040,391458.35
3041,442704.0
3042,429021.6
3043,1538564.5
3044,368758.475
3045,399126.44
3046,306904.1
3047,439626.315
3048,828776.5
3049,447946.44
3050,452169.83
3051,230219.875
3052,1068136.6
3053,561935.25
3054,239388.435
3055,221014.92125
3056,385883.0
3057,711787.25
3058,426568.425
3059,459571.995
3060,567153.665
3061,143453.70833333334
3062,226273.595
3063,228494.305
3064,314826.98333333334
3065,402757.19
3066,597053.585
3067,798938.27
3068,636148.375
3069,929464.575
3070,437006.88833333337
3071,919721.94
3072,472158.59
3073,252021.9375
3074,467947.8
3075,219431.90166666664
3076,786890.75
3077,402165.07
3078,408249.06
3079,416863.85
3080,389078.105
3081,399718.3
3082,1813777.1
3083,1080350.2
3084,971510.15
3085,908567.205
3086,488590.5
3087,567105.815
3088,1709192.5
3089,650095.885
3090,452606.425
3091,395283.51
3092,316943.83499999996
3093,580360.905
3094,402284.44
3095,2410524.55
3096,714500.705
3097,936039.54
3098,338522.22
3099,324852.74
3100,250345.375
3101,206647.45
3102,730185.575
3103,550167.25
3104,654950.02
3105,678261.56
3106,574594.56
3107,1019197.755
3108,462961.935
3109,297918.3
3110,909398.05
3111,250196.885
3112,555897.47
3113,654414.2
3114,450298.95
3115,381630.585
3116,401546.25
3117,361222.645
3118,2019907.25
3119,399747.75
3120,257455.46
3121,411957.0
3122,305401.66
3123,452269.525
3124,267724.955
3125,266166.75
3126,307161.54
3127,421173.3
3128,379403.1
3129,359633.3
3130,276910.87
3131,641916.86
3132,511816.355
3133,213313.9166666667
3134,551918.8
3135,967833.06
3136,323143.135
3137,606141.25
3138,362488.19
3139,1073769.25
3140,532172.55
3141,323869.94
3142,583570.75
3143,433917.1
3144,1546408.45
3145,351979.725
3146,585982.0
3147,414161.76
3148,512312.95
3149,424126.0
3150,228921.395
3151,1409044.35
3152,388047.355
3153,934822.76
3154,523033.45
3155,374940.25
3156,517017.895
3157,674325.21
3158,511863.5
3159,197463.85
3160,185772.26833333337
3161,234820.41416666665
3162,662702.21
3163,545721.5
3164,333789.985
3165,261223.75
3166,272752.84
3167,193700.745
3168,2556926.25
3169,339533.725
3170,427378.75
3171,715074.17
3172,461342.0
3173,204177.505
3174,265951.11
3175,744109.375
3176,1646388.55
3177,843842.7
3178,518697.675
3179,923473.815
3180,1797655.15
3181,1435021.8
3182,479491.9
3183,483189.92
3184,586729.75
3185,265896.235
3186,295820.13
3187,478177.125
3188,810568.675
3189,206794.01071428572
3190,742329.23
3191,432863.185
3192,1121313.69
3193,2218854.75
3194,529183.25
3195,3337413.5
3196,186947.54
3197,845315.82
3198,1405716.816666667
3199,389929.15
3200,522712.05
3201,650946.26
3202,528489.25
3203,245525.0
3204,974856.575
3205,307681.06
3206,227562.49
3207,647252.0
3208,1277068.5
3209,421703.51
3210,257709.795
3211,465797.535
3212,668121.355
3213,543042.175
3214,319114.395
3215,194715.15
3216,998664.29
3217,614739.175
3218,516123.935
3219,558540.0
3220,591277.0
3221,326995.7
3222,276004.5
3223,396261.11
3224,322132.65
3225,527760.395
3226,686447.765
3227,282986.055
3228,334157.845
3229,626626.18
3230,312227.66
3231,1437309.4
3232,411002.52
3233,443871.84
3234,691514.0
3235,1058729.345
3236,322527.275
3237,737817.575
3238,588744.085
3239,236636.25
3240,289121.71166666667
3241,378632.105
3242,667205.0
3243,202015.0
3244,202349.0833333333
3245,374894.75
3246,391193.38
3247,374326.0
3248,378961.7
3249,360226.45
3250,461610.75
3251,568159.745
3252,460777.56
3253,755760.22
3254,440646.85
3255,645181.34
3256,487323.04
3257,423309.75
3258,333113.55
3259,533366.3666666667
3260,550739.92
3261,389960.865
3262,374723.935
3263,403191.35
3264,365518.25
3265,1424583.6
3266,552819.2833333333
3267,643828.5
3268,630624.56
3269,619355.925
3270,312340.655
3271,378563.38
3272,391762.98
3273,367387.65
3274,1544195.15
3275,5993365.0
3276,473389.675
3277,215869.9233333333
3278,540189.7
3279,359830.245
3280,820596.99
3281,327333.3
3282,189917.49
3283,999199.8083333332
3284,532947.5
3285,315593.455
3286,626446.735
3287,336524.75
3288,324745.395
3289,1974992.75
3290,279443.22
3291,270196.985
3292,249759.39
3293,667318.19
3294,410130.38
3295,851844.5
3296,443246.785
3297,476426.6
3298,305585.05
3299,269672.485
3300,372516.95
3301,617742.48
3302,442610.115
3303,955057.46
3304,880905.05
3305,534976.665
3306,530515.5
3307,1060012.32
3308,1184202.6333333333
3309,876638.275
3310,728366.685
3311,398630.75
3312,1062662.5
3313,271245.39666666667
3314,499974.775
3315,746093.0
3316,2131194.5
3317,476256.25
3318,364865.46
3319,417293.68
3320,273607.97
3321,297726.35
3322,464544.625
3323,734652.45
3324,352303.145
3325,366544.58
3326,1402838.5
3327,430582.7
3328,343143.5
3329,293428.9166666667
3330,359642.25
3331,512979.41666666674
3332,366507.2
3333,214956.465
3334,260059.34
3335,832599.41
3336,686451.525
3337,581851.5
3338,1070353.31
3339,461703.45
3340,503064.84
3341,412188.0
3342,488012.735
3343,397596.245
3344,672663.0
3345,212764.99
3346,1296002.79
3347,710465.0
3348,190797.75
3349,257004.75
3350,680885.225
3351,1070969.495
3352,248731.43833333335
3353,556839.375
3354,603140.375
3355,323839.5
3356,345751.625
3357,976746.72
3358,756321.845
3359,464476.65
3360,204253.4
3361,390526.5
3362,259609.55833333332
3363,394663.165
3364,346190.58
3365,416919.4
3366,220444.5483333333
3367,543268.105
3368,279558.75
3369,707147.85
3370,1192080.94
3371,610620.64
3372,782797.075
3373,220547.99
3374,778739.975
3375,439533.1
3376,338017.0
3377,483493.475
3378,592017.63
3379,517124.75
3380,529730.0883333334
3381,438621.63
3382,554381.165
3383,378987.49
3384,533680.8
3385,452981.465
3386,549730.8233333332
3387,426260.75
3388,789982.165
3389,1753997.05
3390,435707.5
3391,355847.16666666674
3392,1408250.9
3393,290564.84
3394,395387.07
3395,475059.25
3396,712134.47
3397,510652.25
3398,373885.54
3399,509805.75
3400,497764.09833333327
3401,229466.49
3402,293871.375
3403,340748.675
3404,854271.265
3405,583322.405
3406,725842.735
3407,308005.99
3408,495262.01
3409,608711.15
3410,544688.29
3411,420406.15
3412,406194.54
3413,385893.145
3414,460683.0
3415,577160.0
3416,532338.43
3417,292173.19
3418,412878.5
3419,196869.75
3420,523011.85
3421,403340.36
3422,357772.1166666667
3423,600939.5
3424,665981.725
3425,841766.225
3426,643928.99
3427,435976.4
3428,1303015.25
3429,184101.345
3430,181130.7083333333
3431,808416.04
3432,354937.38
3433,196299.1525
3434,451075.45
3435,187664.00666666665
3436,235119.0
3437,283276.81
3438,285845.1566666667
3439,475723.15
3440,412572.97
3441,397491.76
3442,395016.325
3443,491447.915
3444,492267.02
3445,355074.0
3446,401532.44
3447,326904.975
3448,524423.0
3449,663071.455
3450,419440.32
3451,883578.7616666666
3452,1603254.75
3453,606386.22
3454,258227.895
3455,487841.36
3456,232961.20833333337
3457,336459.52
3458,588035.0
3459,295347.5
3460,213884.025
3461,633784.01
3462,261779.91
3463,962581.0
3464,164952.1666666667
3465,385947.525
3466,369500.84
3467,483092.78
3468,373260.725
3469,535595.925
3470,225877.615
3471,1885846.25
3472,737719.0
3473,416177.25
3474,1245702.3
3475,721794.125
3476,473253.75
3477,441285.34
3478,440930.25
3479,512687.5
3480,1001289.95
3481,549573.5
3482,367518.75
3483,576440.9
3484,356817.61
3485,288689.1625
3486,531073.75
